case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_fitness_primary_c_high_var
FC89181	human_expert	overall_quality	fitness_primary_a	overall	2	3
FC89181	human_expert	readable	fitness_primary_a	overall	5	4
FC89181	gemini_ultra	important_domain_knowledge	fitness_primary_a	health_metrics	5	3
FC89181	gemini_ultra	important_interpretations	fitness_primary_a	health_metrics	5	3
FC89181	gemini_ultra	important_user_data	fitness_primary_a	health_metrics	5	3
FC89181	gemini_ultra	no_assumptions	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_hallucinations	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	health_metrics	3	5
FC89181	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_incorrect_user_data	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC89181	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	health_metrics	5	4
FC89181	gemini_ultra	no_unimportant_user_data	fitness_primary_a	health_metrics	5	4
FC89181	gemini_ultra	important_domain_knowledge	fitness_primary_a	sleep	1	4
FC89181	gemini_ultra	important_interpretations	fitness_primary_a	sleep	5	4
FC89181	gemini_ultra	important_user_data	fitness_primary_a	sleep	5	4
FC30041	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC26702	human_expert	no_unimportant_domain_knowledge	fitness_primary_a	assessment	5	5
FC26702	human_expert	no_unimportant_interpretations	fitness_primary_a	assessment	5	5
FC26702	human_expert	no_unimportant_user_data	fitness_primary_a	assessment	5	5
FC26702	human_expert	non_harmful	fitness_primary_a	overall	5	4
FC26702	human_expert	overall_quality	fitness_primary_a	overall	4	3
FC26702	human_expert	readable	fitness_primary_a	overall	3	4
FC26702	gemini_ultra	important_domain_knowledge	fitness_primary_a	health_metrics	5	3
FC26702	gemini_ultra	important_interpretations	fitness_primary_a	health_metrics	4	3
FC26702	gemini_ultra	important_user_data	fitness_primary_a	health_metrics	5	3
FC26702	gemini_ultra	no_assumptions	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_hallucinations	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	health_metrics	4	5
FC26702	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_incorrect_user_data	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC26702	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	health_metrics	5	4
FC26702	gemini_ultra	no_unimportant_user_data	fitness_primary_a	health_metrics	5	4
FC26702	gemini_ultra	important_domain_knowledge	fitness_primary_a	sleep	3	4
FC26702	gemini_ultra	important_interpretations	fitness_primary_a	sleep	4	4
FC26702	gemini_ultra	important_user_data	fitness_primary_a	sleep	5	4
FC41260	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC10252	human_expert	no_unimportant_domain_knowledge	fitness_primary_a	assessment	5	5
FC10252	human_expert	no_unimportant_interpretations	fitness_primary_a	assessment	5	5
FC10252	human_expert	no_unimportant_user_data	fitness_primary_a	assessment	5	5
FC10252	human_expert	non_harmful	fitness_primary_a	overall	5	4
FC10252	human_expert	overall_quality	fitness_primary_a	overall	4	3
FC10252	human_expert	readable	fitness_primary_a	overall	4	4
FC10252	gemini_ultra	important_domain_knowledge	fitness_primary_a	health_metrics	5	3
FC10252	gemini_ultra	important_interpretations	fitness_primary_a	health_metrics	4	3
FC10252	gemini_ultra	important_user_data	fitness_primary_a	health_metrics	5	3
FC10252	gemini_ultra	no_assumptions	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_hallucinations	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_incorrect_user_data	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	health_metrics	5	5
FC10252	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	health_metrics	5	4
FC10252	gemini_ultra	no_unimportant_user_data	fitness_primary_a	health_metrics	5	4
FC10252	gemini_ultra	important_domain_knowledge	fitness_primary_a	sleep	4	4
FC10252	gemini_ultra	important_interpretations	fitness_primary_a	sleep	4	4
FC10252	gemini_ultra	important_user_data	fitness_primary_a	sleep	5	4
FC82510	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC74982	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC74982	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	3	5
FC74982	gemini_ultra	important_interpretations	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	important_user_data	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC74982	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	4	5
FC74982	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	4	4
FC65210	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC30041	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC30041	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	important_interpretations	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	important_user_data	fitness_primary_a	training_load	5	4
FC30041	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	4	5
FC30041	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC30041	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	4	5
FC30041	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	3	4
FC71649	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC41260	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC41260	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	4	5
FC41260	gemini_ultra	important_interpretations	fitness_primary_a	training_load	4	5
FC41260	gemini_ultra	important_user_data	fitness_primary_a	training_load	4	5
FC41260	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	3	5
FC41260	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC41260	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	4	5
FC41260	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	3	4
FC19283	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	4	5
FC82510	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC82510	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC82510	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	important_interpretations	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	important_user_data	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	4	5
FC82510	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	3	5
FC82510	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC82510	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	4	5
FC82510	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	4	4
FC75204	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC32736	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC32736	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	important_interpretations	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	important_user_data	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	4	5
FC32736	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC32736	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	4	5
FC32736	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	5	4
FC89181	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	4	5
FC65210	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	no_unimportant_user_data	fitness_primary_a	sleep	5	5
FC65210	gemini_ultra	important_domain_knowledge	fitness_primary_a	training_load	3	5
FC65210	gemini_ultra	important_interpretations	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	important_user_data	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_assumptions	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_hallucinations	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	training_load	4	5
FC65210	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_incorrect_user_data	fitness_primary_a	training_load	4	5
FC65210	gemini_ultra	no_unimportant_domain_knowledge	fitness_primary_a	training_load	5	5
FC65210	gemini_ultra	no_unimportant_interpretations	fitness_primary_a	training_load	4	5
FC65210	gemini_ultra	no_unimportant_user_data	fitness_primary_a	training_load	3	5
FC65210	gemini_ultra	important_domain_knowledge	fitness_primary_a	assessment	3	4
FC26702	gemini_ultra	no_assumptions	fitness_primary_a	sleep	5	5
FC71649	gemini_ultra	no_hallucinations	fitness_primary_a	sleep	5	5
FC71649	gemini_ultra	no_incorrect_domain_knowledge	fitness_primary_a	sleep	5	5
FC71649	gemini_ultra	no_incorrect_important_interpretations	fitness_primary_a	sleep	5	5
FC71649	gemini_ultra	no_incorrect_unimportant_interpretations	fitness_primary_a	sleep	5	5
FC71649	gemini_ultra	no_incorrect_user_data	fitness_primary_a	sleep	5	5
